m0,s0,sk0,m1,s1,sk1,m2,s2,sk2,camera name,value
64.2196443006,109.9978258733,1.1487255899,63.6308623276,109.6707922624,1.1629643908,64.1771146634,109.9592268734,1.1499343975,LG-Nexus-5x,7
55.4245246034,104.5038119115,1.3762497613,55.1114466379,104.2975283345,1.3850117982,55.5298896854,104.5704880416,1.3733094371,LG-Nexus-5x,7
73.3324575683,114.5719127646,0.9442250907,72.953886435,114.4041929775,0.9522684464,73.8852459097,114.8215034839,0.9326367439,LG-Nexus-5x,7
96.1564397846,122.4131672335,0.5133814778,95.5452664235,122.279436463,0.5239064599,97.2428665911,122.6585183433,0.4947272632,LG-Nexus-5x,7
47.1775681289,98.4311052802,1.6287044186,47.3275785285,98.5761125667,1.6233753609,48.893153302,99.7969233321,1.5717712405,LG-Nexus-5x,7
84.6631657389,119.3705854389,0.7186563607,83.6287828982,119.0133601839,0.7381512244,85.4752300708,119.6392995762,0.7035867088,LG-Nexus-5x,7
55.078751765,104.3371264341,1.3862320608,55.1973765924,104.4184230033,1.3831915246,57.2389581267,105.7683552213,1.3268868033,LG-Nexus-5x,7
45.0366593541,96.6739605437,1.7020414511,45.3227086745,96.9276638098,1.6917733508,46.1644533054,97.6126031234,1.6624552283,LG-Nexus-5x,7
76.9904878039,116.2292321058,0.8690097276,75.6783362892,115.6724983179,0.8959213056,76.9332610118,116.1947942537,0.8702992087,LG-Nexus-5x,7
71.2003477799,113.6013089486,0.9902875659,71.3244326473,113.6788674282,0.9875073362,72.3155017794,114.1372188356,0.9661338131,LG-Nexus-5x,7
61.6645583677,108.5202531885,1.2123569763,66.6608851247,111.3655945885,1.0921220216,68.6520555464,112.38881401,1.0467797098,LG-Nexus-5x,7
78.6942781984,116.8527935969,0.83417447,78.4201315075,116.751449264,0.839606514,79.3229005095,117.0947089679,0.8217298133,LG-Nexus-5x,7
36.5587184961,88.9518895511,2.041737538,35.3267696884,87.6946910133,2.0991639415,35.4998874743,87.8659453338,2.0909953701,LG-Nexus-5x,7
29.2081472394,80.8086714636,2.4276928079,29.0114663053,80.5809219315,2.4396834998,29.2798466271,80.8938722217,2.4233683305,LG-Nexus-5x,7
52.0350480711,102.0980249999,1.4749400753,52.3135299548,102.3162611928,1.4663378119,53.4624820221,103.1275595388,1.4325056633,LG-Nexus-5x,7
84.1051362578,118.9700089488,0.7302592962,81.6131077865,118.0643369366,0.7777646804,85.9379988203,119.5899052631,0.695821344,LG-Nexus-5x,7
48.3457436408,99.3785663065,1.5901603375,47.7668365379,98.9317125167,1.6089470133,48.6381050636,99.6008288828,1.5805321208,LG-Nexus-5x,7
99.6451561286,123.140846175,0.4540031422,98.9298673607,122.9983548454,0.4660813348,100.0960797417,123.2216804892,0.4463849018,LG-Nexus-5x,7
69.5556937522,112.8086978839,1.0262068238,69.6878632481,112.8820358088,1.0232879851,70.1854029372,113.12120265,1.0123130079,LG-Nexus-5x,7
53.4254576155,103.2080559305,1.4337213371,52.6600352766,102.6718109457,1.4561547681,54.027152161,103.6244705389,1.4163306849,LG-Nexus-5x,7
39.9836079059,92.2547156096,1.8940575325,39.078632678,91.4045094052,1.9314954745,40.4219251117,92.6641521549,1.8762291959,LG-Nexus-5x,7
99.3285319626,123.0909849036,0.4594898496,99.4446536668,123.143481567,0.457473995,101.1800587037,123.4596424009,0.4282614375,LG-Nexus-5x,7
46.6094542273,97.9217251568,1.6474160084,46.7472608353,98.0461003048,1.6426038558,47.3653548563,98.5312446813,1.6218145504,LG-Nexus-5x,7
82.5190637598,118.4129189667,0.7600134052,81.4654695308,118.0278241058,0.7803984261,82.8231949464,118.5217026533,0.7542540348,LG-Nexus-5x,7
71.8729956151,113.8820638767,0.9756362145,72.0205407008,113.96673025,0.9723950802,73.2978629627,114.5477727619,0.9451019702,LG-Nexus-5x,7
64.9849006395,110.4551314074,1.1307684273,64.394738504,110.1367500467,1.1447629617,65.3767755607,110.6718819265,1.1213803728,LG-Nexus-5x,7
95.5646502911,122.2560162765,0.5236203678,95.663264568,122.2962308716,0.5219021302,96.3457191181,122.4313725095,0.5103514128,LG-Nexus-5x,7
54.5465760523,103.9612420446,1.4017582392,54.8238890464,104.1724942989,1.3935940241,53.6362127943,103.3187147575,1.4276068481,LG-Nexus-5x,7
70.7905275488,113.4196597095,0.9993896523,70.7504883223,113.4297221166,0.9999378562,72.3787472213,114.1967131652,0.9643787323,LG-Nexus-5x,7
92.920559302,121.6838132563,0.5698353715,92.5381754168,121.5952320513,0.5765377466,93.2400670627,121.7842175572,0.5642424726,LG-Nexus-5x,7
56.5668999033,105.3301817386,1.3450456213,56.6727850477,105.4104683792,1.3420286664,58.1540396734,106.3510866798,1.3021728905,LG-Nexus-5x,7
57.9485695127,106.2112617238,1.3077613693,57.0962755135,105.6637201768,1.330666507,57.6213350406,105.9895660467,1.316596085,LG-Nexus-5x,7
42.457844519,94.5159816934,1.796246553,41.5162342136,93.6811115119,1.8330041358,42.1088941412,94.2039095685,1.8100579141,LG-Nexus-5x,7
70.631180713,113.4022536172,1.0026858207,70.4645347143,113.3350076112,1.0062423232,72.0977394141,114.1143723787,0.9707553288,LG-Nexus-5x,7
28.9350930814,80.4522832682,2.4443709746,28.9115818492,80.4365961877,2.4456312499,29.4102271937,81.0260367685,2.4151068236,LG-Nexus-5x,7
53.5696920502,103.2928052757,1.4291356162,53.9045435786,103.5403965874,1.419477587,54.8600093104,104.1828302225,1.3922863014,LG-Nexus-5x,7
86.8033471153,119.6852017372,0.6797038721,86.8719541781,119.7173721914,0.6785125557,80.5094637247,117.5743815148,0.7995603526,LG-Nexus-5x,7
81.1355936568,117.7954654625,0.7869228332,81.406545421,117.9212401517,0.7815610422,82.3903219515,118.2698176567,0.7626105372,LG-Nexus-5x,7
98.2051140479,122.9406575613,0.4784929725,97.5620735997,122.806709317,0.4894164901,98.8889005351,123.06936071,0.4669198627,LG-Nexus-5x,7
41.4209505996,93.4529741208,1.8370629271,40.9461327403,93.017778404,1.8558468312,41.2431855506,93.2855666795,1.8441901143,LG-Nexus-5x,7
83.3838803461,118.6217584887,0.7436687661,82.9894390675,118.4939948899,0.7511398533,83.5523539856,118.6874325942,0.7404220134,LG-Nexus-5x,7
70.4665592751,113.3256684657,1.0057495342,68.0471501631,112.1044583138,1.0601223266,68.5003070673,112.3015251511,1.0503243151,LG-Nexus-5x,7
60.3365289162,107.7248163165,1.2455292306,59.8542118574,107.4426206566,1.2577721308,60.7915641469,108.0025294522,1.2337779464,LG-Nexus-5x,7
70.3983399832,113.2801443141,1.0078532698,69.7782391988,112.9800686667,1.0215644032,71.4875786204,113.8077085384,0.9841268945,LG-Nexus-5x,7
52.6950291353,102.6414459078,1.4553034807,52.5846394354,102.5799487853,1.4583874434,52.7820538372,102.706481115,1.4526023489,LG-Nexus-5x,7
19.1936213336,66.9714475622,3.2278931707,19.4106192294,67.3217306565,3.2048114685,19.4769878341,67.4248206177,3.1978874746,LG-Nexus-5x,7
68.4529444011,112.2719200807,1.0502887829,65.6641601809,110.790197894,1.1150029463,66.4841615948,111.2254547273,1.0958055989,LG-Nexus-5x,7
53.5220451993,103.2633333676,1.4306998601,53.1248969881,102.9944927787,1.4422172561,54.6033512653,104.0143478539,1.3993798462,LG-Nexus-5x,7
54.509350953,103.9080942915,1.402677123,58.7899531919,106.7808716311,1.2854831324,59.8361281868,107.4110075699,1.2583166876,LG-Nexus-5x,7
91.3857313614,121.1895957963,0.5971476691,91.2908287929,121.1753291189,0.5987917144,92.7527221874,121.5540665836,0.5729336408,LG-Nexus-5x,7
61.4859036931,108.4341618127,1.2162556212,64.9484270512,110.4378210668,1.1319658113,66.4631265025,111.2477575452,1.0962339726,LG-Nexus-5x,7
32.0357859676,84.0616571074,2.2658590488,31.7698191256,83.7724902854,2.2801944426,32.7557219165,84.8567594168,2.2274170425,LG-Nexus-5x,7
87.6715679327,120.0990773755,0.6639046051,87.692483856,120.1154222432,0.6635088442,88.7986713927,120.444255282,0.6433625149,LG-Nexus-5x,7
90.8400181977,121.0900774218,0.606622085,90.9254491679,121.137405259,0.604999916,92.6808786159,121.6174792251,0.5739201626,LG-Nexus-5x,7
69.9281879225,113.0038744551,1.0182347858,68.7491132448,112.4146543035,1.0445601196,70.3050282758,113.1842217621,1.0100429694,LG-Nexus-5x,7
85.8151697793,119.6322709465,0.6979657618,85.1190771447,119.4067883576,0.7110276055,86.6734592998,119.8991821403,0.6823343507,LG-Nexus-5x,7
50.5448237841,101.0824015781,1.5202463348,50.7559872377,101.2515691692,1.5135989947,51.7307731928,101.9529390045,1.4838705698,LG-Nexus-5x,7
99.5870551297,123.1734657068,0.455105956,99.117343002,123.087883599,0.4629987558,100.4970074064,123.3480571024,0.4397254004,LG-Nexus-5x,7
56.784415565,105.4949689357,1.3395996967,64.4865175816,110.1883702065,1.1432172809,64.3880884964,110.0983984053,1.1457279224,LG-Nexus-5x,7
77.3578632022,116.4235001547,0.8615698964,76.9426592059,116.2589443298,0.8699600932,77.5535196766,116.4979175901,0.8576264331,LG-Nexus-5x,7
60.8626321767,108.0113927936,1.2320822376,60.7135148475,107.922851607,1.2360301482,61.6306517929,108.4683995903,1.2129083813,LG-Nexus-5x,7
78.9275586151,116.9086737489,0.8301234993,79.3936905877,117.1146542987,0.8208279352,80.311665981,117.4573111867,0.8028042097,LG-Nexus-5x,7
77.9345456257,116.7194509104,0.8493743454,74.9013963851,115.4178527419,0.9117516812,75.3482037877,115.5715454342,0.903004213,LG-Nexus-5x,7
61.8503247991,108.658532584,1.2072903882,61.5958537881,108.5179599841,1.2136261008,62.1057029052,108.8065253577,1.200999159,LG-Nexus-5x,7
96.0841520154,122.3970478074,0.5149470024,96.0476971267,122.3957188567,0.5155552083,97.0822401443,122.6194620965,0.4977918456,LG-Nexus-5x,7
74.672087667,115.2280228765,0.9163345446,74.3921591881,115.1124853135,0.9221309074,75.242684926,115.4695551806,0.904513503,LG-Nexus-5x,7
55.3982178616,104.4835937878,1.3774314856,56.9743926892,105.5557300176,1.3338326054,58.396126786,106.4519655125,1.2958588456,LG-Nexus-5x,7
61.6958952225,108.4349599725,1.2110549962,61.6270190657,108.4031483921,1.2127380496,62.3396512588,108.8154701935,1.1948933423,LG-Nexus-5x,7
69.0187287251,112.5019479438,1.0381053859,68.0841716171,112.0342096913,1.0591096219,69.6642184121,112.8252321251,1.0236711062,LG-Nexus-5x,7
82.3156883654,118.5429844306,0.7635599627,80.3134718876,117.7996233494,0.8022756253,82.1577590913,118.4768890811,0.7665927289,LG-Nexus-5x,7
83.6098237086,118.7749720402,0.7395566884,83.7740299003,118.8492416069,0.7364162715,85.6761827175,119.493678625,0.7006889856,LG-Nexus-5x,7
77.6099328717,116.5684005385,0.8564827691,76.1907615236,115.992375143,0.8852447208,73.5623366245,114.7981427007,0.9399200742,LG-Nexus-5x,7
73.554796335,114.6756203907,0.9400867726,74.4521108742,115.1008349223,0.9212632891,75.9395339926,115.7424488624,0.8905361969,LG-Nexus-5x,7
46.0550928222,97.5648286125,1.6667777257,45.9915565522,97.5284528181,1.6687465608,46.5745209783,97.9886192003,1.6488049137,LG-Nexus-5x,7
39.6194937032,91.8771538567,1.9089413011,39.7149289644,91.9853568602,1.9048232135,41.1628890995,93.3166568384,1.8462235132,LG-Nexus-5x,7
80.5815249663,117.6692333967,0.7973591625,79.449509086,117.23005064,0.8196798422,80.5524682336,117.6489991513,0.7980798455,LG-Nexus-5x,7
82.0514885545,118.1219064383,0.7688923146,81.776986407,118.0279681628,0.7741612577,82.4022856008,118.2391824786,0.7622111259,LG-Nexus-5x,7
59.7098609602,107.3223777437,1.2615064029,59.1751158556,106.9900991208,1.2755025546,59.9503055418,107.4571333012,1.2554392933,LG-Nexus-5x,7
87.4340226108,120.1359988182,0.6676474058,86.651483978,119.8863724232,0.6820916616,87.3323589032,120.0857197299,0.6697230858,LG-Nexus-5x,7
34.2058504681,86.4673396745,2.1540278068,35.5198309358,87.8650903193,2.0901160769,35.0820150929,87.3960583724,2.1109375507,LG-Nexus-5x,7
77.3988720199,116.4482438505,0.8608434568,78.1064029103,116.7523905633,0.846644544,78.8948698934,117.0531404932,0.8309967084,LG-Nexus-5x,7
53.9143190455,103.5194032188,1.4194702847,53.2744452285,103.0709800365,1.4381485345,54.2333054315,103.7348675516,1.4104047687,LG-Nexus-5x,7
50.029130957,100.6470204432,1.5360441367,50.0843542664,100.7034896449,1.5342250618,50.832777512,101.2521428004,1.5109605269,LG-Nexus-5x,7
72.2666210823,114.1802673218,0.9672605239,71.5453432723,113.8446885143,0.9828406397,72.6042963337,114.3264960503,0.9601932378,LG-Nexus-5x,7
49.5665998074,100.3456005255,1.5510762468,49.8053992334,100.5424660429,1.5433557604,50.9441379513,101.3846287573,1.5077864511,LG-Nexus-5x,7
71.0615224533,113.5025953838,0.9934378729,71.3042302617,113.6352353899,0.9881127984,71.9694022719,113.9348120272,0.9737309324,LG-Nexus-5x,7
34.5074887835,86.718382009,2.1390180288,34.5419801312,86.7643197666,2.1372313923,34.637557854,86.8569286873,2.1326270223,LG-Nexus-5x,7
60.6290219743,107.8896605632,1.2376215472,59.6458734391,107.2908844355,1.2629964396,61.0851718822,108.1516061755,1.2262591054,LG-Nexus-5x,7
90.8250120891,121.1600711097,0.6068100252,89.3213352374,120.7265447145,0.6337934653,92.1225729055,121.4973032482,0.5837211669,LG-Nexus-5x,7
69.5877502139,112.8055510073,1.0256543947,69.4672033455,112.7634361142,1.0282354983,70.789652932,113.4078344511,0.9990857633,LG-Nexus-5x,7
47.4381651484,98.7088072375,1.61979539,46.8403922719,98.2373398542,1.6399182072,47.4228442631,98.6879877649,1.6203855418,LG-Nexus-5x,7
92.0008778975,121.3805378848,0.5857096239,91.8735630006,121.3585797536,0.58791585,92.7005788185,121.5669398744,0.5733892856,LG-Nexus-5x,7
100.6931225953,123.3906246031,0.436491028,100.4344232581,123.3483642552,0.4408055558,101.0923197259,123.4595519567,0.4297876918,LG-Nexus-5x,7
54.0766643801,103.6223658305,1.4146355231,53.8718633866,103.4903688723,1.4204794175,54.9767062738,104.2407426314,1.3888476881,LG-Nexus-5x,7
69.5974425988,112.879696301,1.0255203834,68.9147341276,112.547880987,1.0407216163,71.1229603483,113.6329760271,0.9920437447,LG-Nexus-5x,7
66.4941736774,111.3403053769,1.0958361026,66.0629810228,111.1179653731,1.1058659815,67.6401314287,111.9448169478,1.0695430488,LG-Nexus-5x,7
95.6085496747,122.2486120482,0.5225174585,93.9771084794,121.8353502947,0.5511397972,95.2533063042,122.1323616417,0.528994115,LG-Nexus-5x,7
99.5966572152,123.1799255562,0.4548829694,99.4097640503,123.147559407,0.4580123959,99.917839411,123.2372667107,0.4494461851,LG-Nexus-5x,7
61.2301772657,108.1434151938,1.2226969768,60.9331977776,107.9752597212,1.2301125742,61.9437134373,108.5675647543,1.2048120183,LG-Nexus-5x,7
54.7295148239,104.0633182639,1.3962675691,54.5543256462,103.9599974467,1.4010769301,55.9364024641,104.8907298222,1.3622128922,LG-Nexus-5x,7
34.4953275581,86.7446207348,2.1397265476,35.3277045869,87.6337785082,2.0991735565,35.8587958042,88.1599258291,2.0740002924,LG-Nexus-5x,7
38.0501622765,90.4006896988,1.9754886218,37.8355032262,90.2015008763,1.9847245129,37.8673617836,90.2149026285,1.9833269768,LG-Nexus-5x,7
89.5011704479,120.6617885512,0.6305377146,89.3820313812,120.6428240688,0.6326095352,90.1081049028,120.865646298,0.6196278239,LG-Nexus-5x,7
42.578430591,94.6039075146,1.7922979987,41.9109480308,94.0314909359,1.8176321017,42.9047313129,94.8932210061,1.7796236171,LG-Nexus-5x,7
62.7558399372,109.1524691854,1.1848679014,62.1063164656,108.7858447135,1.2008819275,64.0497166845,109.8976746306,1.1534223892,LG-Nexus-5x,7
24.1207898813,74.2524886799,2.777990059,24.1157095747,74.252103179,2.7782755124,24.5819729367,74.8813681875,2.7421310188,LG-Nexus-5x,7
45.9545821753,97.4728065685,1.669983999,44.383273347,96.1609738172,1.7253416197,45.8436408369,97.3813963526,1.6738315734,LG-Nexus-5x,7
95.153700866,122.2017242869,0.530881172,94.6671992775,122.0937667959,0.5392490078,96.9969040664,122.6022618445,0.4990298221,LG-Nexus-5x,7
74.1357253743,115.0077378201,0.9277943624,73.5185972537,114.7367328043,0.9407321268,75.1964577691,115.4812321127,0.9056851269,LG-Nexus-5x,7
87.5208708966,119.98467357,0.6668941585,87.6266840311,120.0334931796,0.6648781115,90.1905620611,120.807877645,0.6183664595,LG-Nexus-5x,7
90.0042928726,120.792746338,0.6213688849,89.5797736002,120.6744982685,0.6289750896,90.6850660982,120.9770585233,0.6091520313,LG-Nexus-5x,7
59.4994538566,107.1615638823,1.2673230811,59.2101956668,107.0001666436,1.2746834226,60.1278394701,107.5505016427,1.2509636133,LG-Nexus-5x,7
61.7880519829,108.5657266137,1.2087027095,61.5007109952,108.4059747294,1.2158476885,62.3766665617,108.9044288706,1.1940500928,LG-Nexus-5x,7
83.047460265,118.6409349732,0.750064968,82.1154299007,118.3126234914,0.7679005193,82.6999336,118.4982124287,0.756861962,LG-Nexus-5x,7
47.7031337757,98.9398336487,1.6109937951,47.1599415326,98.5067145052,1.629228651,47.9993567498,99.16473243,1.6014084772,LG-Nexus-5x,7
64.7481782644,110.2888650403,1.1365329695,64.1012945543,109.9308083236,1.1521192505,64.8506079177,110.3366208687,1.1341954679,LG-Nexus-5x,7
37.2635974866,89.4917270827,2.0103170769,37.2330262497,89.4711849927,2.0115020903,37.6344895597,89.8620229906,1.9936216717,LG-Nexus-5x,7
75.240861222,115.4883127088,0.9048480965,74.8152618831,115.3080871165,0.9136797356,75.8545815848,115.7500780955,0.8922359842,LG-Nexus-5x,7
65.3991396375,110.5868984908,1.1211436847,65.3358840257,110.5617643328,1.1226043624,66.0281437324,110.9265257994,1.1063597026,LG-Nexus-5x,7
65.4662721377,110.5687533006,1.1191316307,63.8695998316,109.67639142,1.1576497739,63.6963461455,109.55436401,1.162033222,LG-Nexus-5x,7
77.9294184881,116.6495529808,0.8502491155,77.6237430254,116.5559609373,0.8561354204,80.4365788802,117.6670957915,0.8002251684,LG-Nexus-5x,7
47.4890143895,98.7319030044,1.6183960485,47.4061963616,98.6796049308,1.6210246083,47.3817218535,98.6402990368,1.6218067719,LG-Nexus-5x,7
77.3950554132,116.3920391498,0.8602962571,77.0874868611,116.2739938844,0.8664655939,77.4612615445,116.4151137112,0.8588865201,LG-Nexus-5x,7
33.0361927661,85.1994873185,2.2132293063,33.0139029956,85.1859598788,2.2142389661,33.7117959597,85.9283082824,2.178417316,LG-Nexus-5x,7
98.8767058473,122.9965520519,0.4673082014,98.2207108345,122.8654341322,0.4784952588,99.3178004371,123.0744660848,0.4599318043,LG-Nexus-5x,7
27.5041150623,78.7095383058,2.5346741394,26.921605578,77.9763936712,2.5740031608,27.3106010054,78.4611863104,2.5479163827,LG-Nexus-5x,7
54.2162186634,103.7633814542,1.4110050444,54.5948158777,104.0446905338,1.3999912356,55.6924198016,104.7740730887,1.3690359981,LG-Nexus-5x,7
57.4599299355,105.9389827999,1.3208807738,59.2067335325,107.0733419881,1.2742925836,59.9773638767,107.531964335,1.254417654,LG-Nexus-5x,7
94.9469896417,122.0630794892,0.5339897402,94.5781590366,121.9800748951,0.540359131,95.6568281296,122.2219698444,0.5218150059,LG-Nexus-5x,7
71.7275035496,113.885395933,0.9795278906,75.9058580463,115.775521408,0.8914185167,77.3315776204,116.3655098802,0.8624087157,LG-Nexus-5x,7
12.4526939248,54.709105876,4.1958060595,12.4667670212,54.7409937127,4.1929258709,12.519515749,54.8491307292,4.1826288562,LG-Nexus-5x,7
54.2497213922,103.6910248971,1.4099389685,54.6580504115,103.9886399809,1.3981061931,55.0997741448,104.2784131224,1.3857091052,LG-Nexus-5x,7
52.6541069263,102.5941904252,1.456200848,52.3573042643,102.3934790149,1.4648965034,52.8309825136,102.7231179717,1.4508689983,LG-Nexus-5x,7
76.8204803044,116.3256358635,0.8724804316,75.7079513856,115.8849269531,0.8948127787,78.7812668132,117.1536316403,0.83259877,LG-Nexus-5x,7
90.8734556419,121.1122840549,0.606102252,90.5886958564,121.0463990799,0.6111188064,93.1314770362,121.7073677668,0.5659871003,LG-Nexus-5x,7
52.8394990375,102.7354914913,1.4507080431,52.1713771639,102.2636400149,1.4705116317,53.9553383612,103.5117777488,1.4182879498,LG-Nexus-5x,7
79.4299911226,117.2322384669,0.8204617158,79.2473226752,117.1871945044,0.8239864916,79.0273261986,117.0662405226,0.8283639385,LG-Nexus-5x,7
37.8213668955,90.108193889,1.9852630919,37.9398745223,90.2323216479,1.9799644529,37.4127522971,89.7033584678,2.0031801009,LG-Nexus-5x,7
